Low Income Solar House,Low Income Solar Apartment,Mid Income Solar House,Mid Income Solar Apartment,High Income Solar House,High Income Solar Apartment,Total Solar Panels,Global Adoption Rate,Clustering Score,Moran's I,Between-Class Gini
626,122,1614,152,1593,25,4132,0.4132,0.5440047967943534,0.0988144207264336,0.2682119082748322
626,122,1614,153,1593,25,4133,0.4133,0.5441758227641222,0.09894841973783486,0.26816273950647157
626,122,1614,153,1595,25,4135,0.4135,0.5445452983255646,0.09904504424209117,0.2684281456934068
627,122,1614,153,1597,25,4138,0.4138,0.5446258767847202,0.09859087964248908,0.26852224912819284
627,123,1615,153,1598,25,4141,0.4141,0.5450172936482172,0.09864965368369054,0.2684347118234469
627,123,1616,153,1599,25,4143,0.4143,0.5450035910735525,0.09857464493603231,0.26851797563327723
627,123,1617,153,1599,25,4144,0.4144,0.545067500283132,0.09836619563548323,0.26846889384917744
627,123,1619,153,1599,25,4146,0.4146,0.5451866015467802,0.09829104731119785,0.26837078409058596
627,123,1619,153,1600,25,4147,0.4147,0.5453280225461539,0.09825342562793928,0.2685030282015597
627,123,1619,153,1600,25,4147,0.4147,0.5453280225461539,0.09825342562793928,0.2685030282015597
627,123,1619,153,1601,25,4148,0.4148,0.5454377671702074,0.0982157722755191,0.2686351845250317
627,123,1619,153,1601,25,4148,0.4148,0.5454377671702074,0.0982157722755191,0.2686351845250317
627,124,1619,153,1601,25,4149,0.4149,0.5455980195935553,0.09834885845034778,0.2684646909302839
627,124,1619,153,1602,25,4150,0.415,0.5456473324959453,0.0984818625858374,0.2685967920474286
627,124,1619,153,1602,25,4150,0.415,0.5456473324959453,0.0984818625858374,0.2685967920474286
627,124,1620,153,1602,25,4151,0.4151,0.5458051599603697,0.09861478473721444,0.26854778053095724
627,124,1621,154,1602,26,4154,0.4154,0.546071882577667,0.09867176908975829,0.2685818011376802
627,124,1622,155,1602,26,4156,0.4156,0.5462246281115228,0.0986703172292692,0.26848388751807734
627,124,1622,155,1602,26,4156,0.4156,0.5462246281115228,0.0986703172292692,0.26848388751807734
627,125,1624,155,1602,26,4159,0.4159,0.5461764379765102,0.09876483538136266,0.26821595834075557
629,126,1626,155,1603,26,4165,0.4165,0.5467122297440807,0.09920935982614584,0.2677406008233902
630,126,1626,155,1606,26,4169,0.4169,0.5470213067565373,0.09860952944090001,0.2679663996388369
630,126,1626,155,1606,26,4169,0.4169,0.5470213067565373,0.09860952944090001,0.2679663996388369
630,126,1626,155,1607,26,4170,0.417,0.547010017127064,0.09857108334080741,0.2680980677415607
630,126,1626,156,1608,26,4172,0.4172,0.5468854622832304,0.0981536062461133,0.2681809418321974
630,127,1627,156,1609,26,4175,0.4175,0.5472419909560198,0.0982082113510023,0.26809433665780286
630,127,1628,156,1610,26,4177,0.4177,0.5473515408768285,0.09847120334933929,0.2681771129424657
630,127,1629,156,1610,26,4178,0.4178,0.5474480298437884,0.09843248156627768,0.26812848281860296
630,127,1630,157,1610,26,4180,0.418,0.5476251861910544,0.09835494408183006,0.2680312754620033
630,128,1630,157,1610,26,4181,0.4181,0.547855525899707,0.09865617257279713,0.2678621322869379
631,128,1631,157,1611,26,4184,0.4184,0.5479032144771556,0.09821971039172148,0.26777591423166563
632,128,1631,157,1612,26,4186,0.4186,0.5482476076502626,0.09797188921052158,0.26773827240754783
632,130,1631,157,1612,26,4188,0.4188,0.548503445912602,0.09778876917555128,0.2674006201741029
632,130,1631,157,1613,26,4189,0.4189,0.5485399389886723,0.09774974038252517,0.2675319051302414
632,130,1631,157,1613,26,4189,0.4189,0.5485399389886723,0.09774974038252517,0.2675319051302414
633,130,1631,157,1613,26,4190,0.419,0.5484964806201365,0.0977106803472675,0.2673632022707209
633,130,1631,157,1613,26,4190,0.419,0.5484964806201365,0.0977106803472675,0.2673632022707209
633,131,1631,157,1613,26,4191,0.4191,0.5484934270618694,0.09749370017154471,0.2671945603308316
633,131,1631,157,1613,26,4191,0.4191,0.5484934270618694,0.09749370017154471,0.2671945603308316
633,131,1633,157,1614,26,4194,0.4194,0.5489460855449159,0.09771571386675748,0.26722920838660286
633,131,1633,157,1614,26,4194,0.4194,0.5489460855449159,0.09771571386675748,0.26722920838660286
633,132,1633,157,1614,26,4195,0.4195,0.5491173792396943,0.098015826846538,0.26706073736264707
633,132,1633,157,1614,27,4196,0.4196,0.5493863062492268,0.09814615787069281,0.2671919292508713
633,132,1633,158,1615,27,4198,0.4198,0.5495836393910566,0.09806737211755368,0.2672747776200666
633,132,1634,158,1615,27,4199,0.4199,0.5497727842416684,0.097858353346626,0.2672265376339887
633,132,1636,158,1616,27,4202,0.4202,0.5498166286497237,0.09740090968161144,0.2672610983558819
633,132,1636,158,1616,27,4202,0.4202,0.5498166286497237,0.09740090968161144,0.2672610983558819
634,132,1636,159,1616,27,4204,0.4204,0.5500536479608877,0.09736141901880473,0.26704478250339286
634,132,1636,159,1616,27,4204,0.4204,0.5500536479608877,0.09736141901880473,0.26704478250339286
634,132,1636,159,1617,27,4205,0.4205,0.5500238732828019,0.09732189724016246,0.26717570883337816
634,133,1639,159,1618,27,4210,0.421,0.5501429397000146,0.0967851512822371,0.26699425675279026
634,133,1640,160,1618,27,4212,0.4212,0.5506935412658017,0.09670580081318274,0.26689814605284035
634,133,1640,160,1618,27,4212,0.4212,0.5506935412658017,0.09670580081318274,0.26689814605284035
634,133,1642,160,1619,27,4215,0.4215,0.5507573308850031,0.09641732810499985,0.26693283622922365
634,133,1642,160,1619,27,4215,0.4215,0.5507573308850031,0.09641732810499985,0.26693283622922365
635,133,1642,160,1619,27,4216,0.4216,0.55062654073281,0.09620834760969044,0.2667652031453612
635,133,1643,160,1619,27,4217,0.4217,0.5508123685563144,0.09599938448839969,0.2667172392322505
636,133,1643,161,1619,27,4219,0.4219,0.5507825735014866,0.09595957994243325,0.26650179711695055
637,133,1644,162,1619,27,4222,0.4222,0.5511747958125716,0.09634718597811745,0.2662386748484402
637,133,1645,162,1619,27,4223,0.4223,0.5513128134838661,0.09613814014994893,0.2661908571631166
637,133,1646,162,1620,27,4225,0.4225,0.551197657332136,0.09572010022702074,0.26627374964477646
638,133,1649,162,1621,27,4230,0.423,0.5510668223952248,0.09517378555436957,0.2660939687127574
639,133,1651,162,1621,27,4233,0.4233,0.5509694870592458,0.09472384058417654,0.26583166135379327
639,133,1651,162,1622,27,4234,0.4234,0.5512017792905709,0.09468366655649087,0.26596220679067023
639,133,1651,162,1622,27,4234,0.4234,0.5512017792905709,0.09468366655649087,0.26596220679067023
641,133,1652,162,1622,27,4237,0.4237,0.5513111983191142,0.09422554220957569,0.26558106791219976
641,134,1654,162,1622,27,4240,0.424,0.5515944658122934,0.09444197111147086,0.2653194026171777
643,134,1654,162,1622,27,4242,0.4242,0.5515052071548413,0.0941925694453095,0.26498641882172286
643,134,1654,162,1622,27,4242,0.4242,0.5515052071548413,0.0941925694453095,0.26498641882172286
644,134,1654,162,1623,27,4244,0.4244,0.5515182580911526,0.09394313929281482,0.2649506380880111
644,134,1656,162,1623,27,4246,0.4246,0.5513957154873212,0.09369368053806267,0.26485591213589493
644,134,1657,162,1624,27,4248,0.4248,0.5515600352066297,0.09378108447090334,0.26493908778591874
644,134,1657,162,1624,27,4248,0.4248,0.5515600352066297,0.09378108447090334,0.26493908778591874
644,134,1657,162,1624,27,4248,0.4248,0.5515600352066297,0.09378108447090334,0.26493908778591874
644,135,1657,162,1624,27,4249,0.4249,0.5516755174477842,0.0939089153100806,0.26477292046830786
644,135,1657,162,1625,27,4250,0.425,0.5518675059399442,0.0940366677079288,0.26490337963492844
644,135,1657,162,1625,27,4250,0.425,0.5518675059399442,0.0940366677079288,0.26490337963492844
644,135,1658,162,1626,27,4252,0.4252,0.5518053320590406,0.09361853444325101,0.26498644776969105
646,135,1658,163,1626,27,4255,0.4255,0.551926279929221,0.09349629722806702,0.2646072761347476
647,135,1658,163,1626,27,4256,0.4256,0.5519571919624848,0.09362374568267565,0.2644414237144881
647,135,1658,163,1626,27,4256,0.4256,0.5519571919624848,0.09362374568267565,0.2644414237144881
647,135,1659,163,1626,27,4257,0.4257,0.5521325592850758,0.0937511159510105,0.26439426512678893
647,135,1659,163,1626,27,4257,0.4257,0.5521325592850758,0.0937511159510105,0.26439426512678893
648,135,1660,163,1626,27,4259,0.4259,0.5522647646325362,0.09366925192862961,0.2641814058960237
649,135,1662,163,1626,27,4262,0.4262,0.5521378847576874,0.09337811027472154,0.2639216659064954
649,135,1663,164,1627,27,4265,0.4265,0.5526828059134398,0.09392705100266967,0.2639580302826854
649,136,1664,164,1628,27,4268,0.4268,0.5528015573318177,0.09367655614095399,0.2638759770327261
649,136,1664,164,1629,27,4269,0.4269,0.5528304946955276,0.09363528442277633,0.2640062096134386
650,136,1664,164,1630,27,4271,0.4271,0.552833042680089,0.09355264875210736,0.2639711277377696
650,136,1665,164,1630,27,4272,0.4272,0.5530315819248325,0.09367918762216146,0.2639242058535207
650,136,1665,164,1631,27,4273,0.4273,0.5529996313823633,0.09363776952723181,0.2640542924771026
651,136,1665,164,1632,27,4275,0.4275,0.5529357751928009,0.09338700867212589,0.26401922165529984
651,136,1666,164,1632,27,4276,0.4276,0.5529428923920846,0.09317771270148474,0.2639723381735746
651,137,1666,165,1632,27,4278,0.4278,0.5533398262423537,0.09347179017379259,0.2637605316412294
651,137,1666,165,1632,27,4278,0.4278,0.5533398262423537,0.09347179017379259,0.2637605316412294
652,137,1666,166,1632,27,4280,0.428,0.5532550000357017,0.09326245618827599,0.2635488753343102
653,137,1666,166,1632,27,4281,0.4281,0.5532993410419743,0.09305313822294653,0.2633840900495546
653,137,1667,168,1632,27,4284,0.4284,0.5535062445409489,0.09296993510426495,0.2632439768885943
653,139,1667,168,1632,27,4286,0.4286,0.5535781132750299,0.09305425513594727,0.26291480616957746
653,139,1667,168,1632,27,4286,0.4286,0.5535781132750299,0.09305425513594727,0.26291480616957746
654,140,1668,168,1632,27,4289,0.4289,0.5537344674336971,0.09313835945089495,0.2625393467621803
654,140,1668,168,1633,27,4290,0.429,0.553917515454855,0.09326411882596478,0.26266945014982374
654,140,1669,168,1633,27,4291,0.4291,0.5537882766505025,0.09305469542506563,0.2626229369153383
654,140,1669,168,1633,27,4291,0.4291,0.5537882766505025,0.09305469542506563,0.2626229369153383
654,140,1670,168,1633,27,4292,0.4292,0.5540945230675811,0.09318034713272606,0.2625764401509672
654,140,1671,168,1633,27,4293,0.4293,0.5542298843750569,0.09347342826853441,0.262529959847964
654,140,1671,169,1633,27,4294,0.4294,0.5543454754488796,0.09343141958526574,0.2624834959975885
654,140,1673,169,1633,27,4296,0.4296,0.5547711716932179,0.09370189895084725,0.2623906176197906
654,140,1673,169,1633,27,4296,0.4296,0.5547711716932179,0.09370189895084725,0.2623906176197906
654,141,1673,169,1633,27,4297,0.4297,0.5548263663565387,0.09370189895084725,0.26222652690491505
654,141,1674,169,1633,27,4298,0.4298,0.5548990056065528,0.09365974770373417,0.2621801495774096
654,142,1674,169,1633,27,4299,0.4299,0.5549444413295135,0.09365974770373417,0.26201615400989703
654,142,1675,169,1634,27,4301,0.4301,0.5550876236193973,0.09374272125637216,0.2620998449423418
654,142,1676,169,1634,27,4302,0.4302,0.5551194083629504,0.09370045544874465,0.26205352947084676
654,142,1677,169,1634,27,4303,0.4303,0.5553760891272524,0.09365815918281753,0.2620072303652057
654,142,1677,169,1634,27,4303,0.4303,0.5553760891272524,0.09365815918281753,0.2620072303652057
654,142,1677,169,1634,27,4303,0.4303,0.5553760891272524,0.09365815918281753,0.2620072303652057
654,142,1677,170,1634,27,4304,0.4304,0.5555053598930082,0.09361583246529942,0.2619609476167459
655,142,1677,171,1635,27,4307,0.4307,0.5555330675187719,0.09332144055618177,0.26188088727639364
655,142,1677,171,1635,27,4307,0.4307,0.5555330675187719,0.09332144055618177,0.26188088727639364
655,142,1678,171,1635,27,4308,0.4308,0.5556856978975269,0.09327901511707992,0.2618346661693229
655,143,1679,171,1635,27,4310,0.431,0.555824272836468,0.09306937615350529,0.26162490032040137
655,143,1682,172,1636,27,4315,0.4315,0.5557711124271448,0.0928567553515394,0.26157021803328995
655,143,1684,173,1636,27,4318,0.4318,0.5559061205044279,0.09272881793716382,0.2614319831018042
655,143,1684,173,1637,27,4319,0.4319,0.55601660579929,0.09285308804024583,0.26156170172346
656,143,1684,173,1638,27,4321,0.4321,0.5560816715850312,0.09276753801777671,0.2615281806037782
656,143,1684,175,1639,27,4324,0.4324,0.5566000549706269,0.0928058478636593,0.26156571227019204
656,143,1684,175,1640,27,4325,0.4325,0.5565869531060503,0.09259607378403209,0.26169519536604485
656,143,1685,175,1641,27,4327,0.4327,0.556700785781651,0.09284374802728243,0.2617785786814532
656,143,1685,175,1641,27,4327,0.4327,0.556700785781651,0.09284374802728243,0.2617785786814532
656,143,1685,175,1641,27,4327,0.4327,0.556700785781651,0.09284374802728243,0.2617785786814532
656,143,1686,176,1641,27,4329,0.4329,0.5570162296717569,0.09292437036911975,0.2616865931246061
656,143,1686,176,1641,27,4329,0.4329,0.5570162296717569,0.09292437036911975,0.2616865931246061
656,143,1686,176,1641,27,4329,0.4329,0.5570162296717569,0.09292437036911975,0.2616865931246061
656,143,1686,176,1641,27,4329,0.4329,0.5570162296717569,0.09292437036911975,0.2616865931246061
656,143,1686,176,1641,27,4329,0.4329,0.5570162296717569,0.09292437036911975,0.2616865931246061
656,143,1686,177,1641,27,4330,0.433,0.5572149927785766,0.09304796502163404,0.2616406245838121
656,143,1687,177,1641,27,4331,0.4331,0.5572158934069475,0.09317148400092157,0.2615946721900862
656,143,1687,177,1641,27,4331,0.4331,0.5572158934069475,0.09317148400092157,0.2615946721900862
656,143,1688,177,1641,27,4332,0.4332,0.5571359061681457,0.0929615662416312,0.2615487359349222
656,143,1688,177,1641,27,4332,0.4332,0.5571359061681457,0.0929615662416312,0.2615487359349222
657,143,1688,177,1642,27,4334,0.4334,0.5574470263572827,0.09320831696682451,0.2615153169435029
